Index,Sigma,Freq,Ratio_SF,True_Thickness,Pred_Thickness,Error_Abs,Ratio_Category,Thick_Category
839,0.12,14.0,0.008571428379229968,18.000000159609748,17.822403,0.17759720550818514,中比值 (过渡区),厚环流
840,0.12,19.8,0.006060606158363935,20.00000003883293,19.806149,0.19385150978019539,中比值 (过渡区),厚环流
841,0.1,14.8,0.0067567567699061,10.000000026922422,9.888602,0.11139777014751928,中比值 (过渡区),中等环流
842,0.04,16.0,0.0024999999439643955,10.000000026922422,9.88489,0.11511042426128881,低比值 (容性主导),中等环流
843,0.06,8.6,0.006976743719825841,7.999999942434371,7.9672904,0.03270954097563106,中比值 (过渡区),薄环流
844,0.12,10.2,0.011764705838231944,10.000000026922422,10.001863,0.0018624990175197809,高比值 (阻性主导),中等环流
845,-4.583865e-10,19.0,-2.4125605021242426e-11,20.00000003883293,20.242506,0.24250598838874993,低比值 (容性主导),厚环流
846,0.1,15.8,0.006329113941557236,16.0000000751217,15.908535,0.09146507145959148,中比值 (过渡区),中等环流
847,-4.583865e-10,15.4,-2.976535758133436e-11,21.999999918056112,22.794529,0.7945290431255287,低比值 (容性主导),厚环流
848,0.12,13.8,0.008695651858734157,20.00000003883293,19.79325,0.20675090858390632,中比值 (过渡区),厚环流
849,0.1,20.0,0.005000000074255806,4.000000183988009,3.6779394,0.3220607690099815,中比值 (过渡区),薄环流
850,0.04,0.7999999,0.05000000552543618,20.00000003883293,19.884474,0.11552623817375007,高比值 (阻性主导),厚环流
851,0.08,14.8,0.00540540521455784,21.999999918056112,22.242796,0.2427960261577553,中比值 (过渡区),厚环流
852,0.08,10.8,0.007407407110333562,23.999999797279294,23.39233,0.6076696276015596,中比值 (过渡区),厚环流
853,0.06,9.2,0.006521739119162692,7.999999942434371,8.080002,0.08000188862031621,中比值 (过渡区),薄环流
854,0.02,17.6,0.0011363635862693463,2.0000003047648285,1.7742244,0.22577590424450378,低比值 (容性主导),薄环流
855,0.04,6.0,0.006666666516543944,23.999999797279294,23.386824,0.6131761431044893,中比值 (过渡区),厚环流
856,0.04,13.6,0.0029411763221337812,10.000000026922422,9.852143,0.14785673926373022,低比值 (容性主导),中等环流
857,0.1,18.0,0.005555555638031142,4.000000183988009,3.5425396,0.45746058743039164,中比值 (过渡区),薄环流
858,0.12,8.6,0.013953487439651682,13.99999999063365,14.1652975,0.16529751760609557,高比值 (阻性主导),中等环流
859,0.02,14.6,0.0013698629471941134,10.000000026922422,9.746032,0.25396826575298803,低比值 (容性主导),中等环流
860,-4.583865e-10,0.40000024,-1.1459655355795114e-09,13.99999999063365,14.065143,0.06514264089711119,低比值 (容性主导),中等环流
861,0.12,9.8,0.012244897445920127,12.000000008778036,12.1125965,0.11259650306278424,高比值 (阻性主导),中等环流
862,-4.583865e-10,1.7999998,-2.546591875966165e-10,10.000000026922422,9.857621,0.14237883399029272,低比值 (容性主导),中等环流
863,0.04,7.8,0.005128204887522393,23.999999797279294,23.75734,0.2426603197402315,中比值 (过渡区),厚环流
864,0.1,10.2,0.0098039218970845,10.000000026922422,9.908025,0.0919752390195896,高比值 (阻性主导),中等环流
865,0.1,2.3999999,0.04166666975371432,12.000000008778036,12.358558,0.35855769233280377,高比值 (阻性主导),中等环流
866,0.02,3.4000003,0.0058823522304811545,23.999999797279294,23.370012,0.6299875139540987,中比值 (过渡区),厚环流
867,0.04,9.4,0.00425531922605856,2.0000003047648285,1.7807075,0.2192928262415741,中比值 (过渡区),薄环流
868,0.04,1.4000002,0.02857142353328323,2.0000003047648285,2.3036194,0.3036190800007965,高比值 (阻性主导),薄环流
869,0.1,13.6,0.00735294107925285,4.000000183988009,4.037347,0.03734665591677633,中比值 (过渡区),薄环流
870,0.08,10.2,0.007843137225487963,10.000000026922422,9.827908,0.17209246466656225,中比值 (过渡区),中等环流
871,0.08,16.800001,0.004761904330805459,23.999999797279294,23.544146,0.4558542131728487,中比值 (过渡区),厚环流
872,0.12,3.4000003,0.03529411338288693,12.000000008778036,12.295819,0.2958192737537022,高比值 (阻性主导),中等环流
873,0.02,4.7999997,0.004166666821019049,4.000000183988009,3.9585514,0.041448777127657266,中比值 (过渡区),薄环流
874,0.08,15.0,0.005333333213768488,13.99999999063365,13.846318,0.1536817456995685,中比值 (过渡区),中等环流
875,0.06,6.0,0.009999999774815915,16.0000000751217,15.952426,0.04757411839562664,高比值 (阻性主导),中等环流
876,0.12,14.400001,0.00833333281535322,6.00000006321119,6.014953,0.014953073232901737,中比值 (过渡区),薄环流
877,0.06,3.2,0.018749999295648703,13.99999999063365,13.993056,0.0069436933314044325,高比值 (阻性主导),中等环流
878,0.04,9.8,0.004081632481973376,6.00000006321119,5.6657877,0.33421236637281115,中比值 (过渡区),薄环流
879,0.08,7.4,0.010810810428385218,21.999999918056112,21.938345,0.06165496261177594,高比值 (阻性主导),厚环流
880,0.02,2.3999999,0.008333333640301987,13.99999999063365,13.857892,0.14210795419566224,中比值 (过渡区),中等环流
881,0.04,20.0,0.001999999955196516,6.00000006321119,5.593157,0.40684324863599475,低比值 (容性主导),薄环流
882,0.04,5.2,0.007692307801044095,16.0000000751217,16.013964,0.013963624219119453,中比值 (过渡区),中等环流
883,0.06,1.2000004,0.04999998195276967,18.000000159609748,17.840828,0.1591722177152164,高比值 (阻性主导),厚环流
884,0.12,15.4,0.007792207810551309,23.999999797279294,23.548973,0.45102671378320025,中比值 (过渡区),厚环流
885,0.06,4.6,0.013043478236907616,13.99999999063365,13.940842,0.059158315828963026,高比值 (阻性主导),中等环流
886,-4.583865e-10,15.4,-2.976535758133436e-11,12.000000008778036,11.832757,0.16724301262325092,低比值 (容性主导),中等环流
887,0.12,15.4,0.007792207810551309,21.999999918056112,22.000168,0.00016792862357561944,中比值 (过渡区),厚环流
888,0.12,11.4,0.010526315905503115,2.0000003047648285,1.8785964,0.12140387970837097,高比值 (阻性主导),薄环流
889,0.1,10.6,0.009433962064331248,12.000000008778036,11.770815,0.22918511314815326,高比值 (阻性主导),中等环流
890,0.04,7.6,0.0052631578424475025,21.999999918056112,22.426702,0.42670258133353656,中比值 (过渡区),厚环流
891,0.06,14.2,0.0042253520746895834,16.0000000751217,16.018486,0.01848594782751789,中比值 (过渡区),中等环流
892,0.04,16.800001,0.0023809521654027297,2.0000003047648285,1.8990766,0.10092372376354675,低比值 (容性主导),薄环流
893,-4.583865e-10,11.0,-4.1671499580550925e-11,7.999999942434371,7.7912936,0.20870632137113887,低比值 (容性主导),薄环流
894,-4.583865e-10,3.2,-1.4324577764187342e-10,10.000000026922422,9.855539,0.14446070502300756,低比值 (容性主导),中等环流
895,0.06,2.2,0.0272727260596172,20.00000003883293,19.975445,0.024555245131757886,高比值 (阻性主导),厚环流
896,0.12,19.0,0.006315789332182905,7.999999942434371,7.858817,0.14118284190946895,中比值 (过渡区),薄环流
897,0.1,15.2,0.006578947548577094,7.999999942434371,7.953676,0.04632371867948848,中比值 (过渡区),薄环流
898,0.1,5.3999996,0.018518520099231925,16.0000000751217,15.824963,0.17503745915490398,高比值 (阻性主导),中等环流
899,0.08,5.6,0.01428571420713693,13.99999999063365,14.028494,0.02849389059193541,高比值 (阻性主导),中等环流
900,0.12,13.4,0.008955223934700192,18.000000159609748,17.79566,0.2043401406888492,高比值 (阻性主导),厚环流
901,-4.583865e-10,15.6,-2.938374898649598e-11,4.000000183988009,4.0223055,0.022305304598416953,低比值 (容性主导),薄环流
902,0.02,9.0,0.0022222221723047714,2.0000003047648285,1.9153501,0.0846502252283905,低比值 (容性主导),薄环流
903,0.02,11.8,0.0016949151888127824,7.999999942434371,7.8360114,0.1639885326748498,低比值 (容性主导),薄环流
904,0.08,15.4,0.005194805207034206,21.999999918056112,22.23806,0.23806007950248187,中比值 (过渡区),厚环流
905,0.06,8.0,0.0074999998314244365,16.0000000751217,15.962692,0.03730781437951336,中比值 (过渡区),中等环流
906,0.06,10.4,0.005769230851337805,2.0000003047648285,1.9164125,0.08358783203991393,中比值 (过渡区),薄环流
907,0.1,8.6,0.011627906632883005,12.000000008778036,12.002453,0.002452841563760799,高比值 (阻性主导),中等环流
908,0.04,5.6,0.007142857103568465,6.00000006321119,5.990424,0.009575907022225216,中比值 (过渡区),薄环流
909,0.08,0.6000001,0.13333331158721468,23.999999797279294,22.379183,1.6208169817275362,高比值 (阻性主导),厚环流
910,0.06,2.8,0.021428571306878866,20.00000003883293,20.01382,0.013820609360429614,高比值 (阻性主导),厚环流
911,0.08,15.2,0.005263157842793763,12.000000008778036,11.840203,0.15979672356075092,中比值 (过渡区),中等环流
912,0.08,6.4,0.012499999532385595,23.999999797279294,23.180595,0.8194043993300753,高比值 (阻性主导),厚环流
913,-4.583865e-10,5.7999997,-7.90321582689623e-11,7.999999942434371,7.7954445,0.20455545390898067,低比值 (容性主导),薄环流
914,0.06,1.7999998,0.033333335660368175,21.999999918056112,22.064175,0.0641747340434975,高比值 (阻性主导),厚环流
915,0.06,6.2,0.009677419434683766,13.99999999063365,13.937874,0.062126150301619276,高比值 (阻性主导),中等环流
916,0.06,0.7999999,0.07500000828815427,7.999999942434371,8.303298,0.3032980540866248,高比值 (阻性主导),薄环流
917,0.12,3.2,0.03749999859129741,20.00000003883293,19.648415,0.3515854270165235,高比值 (阻性主导),厚环流
918,0.04,4.9999995,0.008000000582525575,21.999999918056112,21.97962,0.020379938197713443,中比值 (过渡区),厚环流
919,0.1,16.0,0.006250000092741632,13.99999999063365,13.849955,0.15004538553111146,中比值 (过渡区),中等环流
920,0.12,3.6000001,0.03333333125446843,10.000000026922422,10.405361,0.40536114861468775,高比值 (阻性主导),中等环流
921,0.06,14.400001,0.00416666640767661,21.999999918056112,22.264458,0.26445778458060687,中比值 (过渡区),厚环流
922,0.1,0.40000024,0.24999985036347983,4.000000183988009,5.4409776,1.4409773894067666,高比值 (阻性主导),薄环流
923,0.06,5.2,0.011538461701566144,12.000000008778036,11.928263,0.07173729820674701,高比值 (阻性主导),中等环流
924,0.12,8.2,0.014634146352975457,23.999999797279294,23.375793,0.624206340248044,高比值 (阻性主导),厚环流
925,0.1,17.2,0.005813953316779523,21.999999918056112,22.117134,0.11713417618216937,中比值 (过渡区),厚环流
926,0.1,1.7999998,0.055555561503552876,2.0000003047648285,2.009634,0.009633713179507453,高比值 (阻性主导),薄环流
927,0.1,19.8,0.005050505320115928,4.000000183988009,3.6518955,0.34810466091671977,中比值 (过渡区),薄环流
928,0.04,18.4,0.002173913039839045,12.000000008778036,11.905258,0.09474183006709858,低比值 (容性主导),中等环流
929,0.04,6.6,0.006060606011796084,23.999999797279294,23.564953,0.4350469469374971,中比值 (过渡区),厚环流
930,0.12,3.2,0.03749999859129741,23.999999797279294,23.166782,0.8332174181289034,高比值 (阻性主导),厚环流
931,0.12,14.400001,0.00833333281535322,13.99999999063365,13.870536,0.12946414010874818,中比值 (过渡区),中等环流
932,0.06,3.2,0.018749999295648703,23.999999797279294,23.284702,0.7152974962539034,高比值 (阻性主导),厚环流
933,0.08,17.2,0.00465116248015431,4.000000183988009,3.646124,0.3538762978796104,中比值 (过渡区),薄环流
934,0.04,16.4,0.002439024392311297,2.0000003047648285,1.8612052,0.13879508454235534,低比值 (容性主导),薄环流
935,0.12,5.3999996,0.02222222329123596,23.999999797279294,23.281576,0.7184236406630831,高比值 (阻性主导),厚环流
936,0.06,3.6000001,0.016666665627234217,6.00000006321119,5.6121035,0.3878966009919518,高比值 (阻性主导),薄环流
937,0.08,9.8,0.008163264963946752,7.999999942434371,7.725917,0.2740830799465783,中比值 (过渡区),薄环流
938,0.06,9.8,0.006122448722960063,16.0000000751217,15.948407,0.05159290196496258,中比值 (过渡区),中等环流
939,0.1,8.2,0.012195122415116586,2.0000003047648285,1.8067399,0.19326037842663268,高比值 (阻性主导),薄环流
940,0.02,12.4,0.0016129032392440338,2.0000003047648285,1.7968255,0.20317477661999206,低比值 (容性主导),薄环流
941,-4.583865e-10,16.4,-2.795039671109826e-11,4.000000183988009,4.0219955,0.02199536044558492,低比值 (容性主导),薄环流
942,0.08,16.0,0.004999999887928791,2.0000003047648285,1.9021941,0.09780616242321472,中比值 (过渡区),薄环流
943,0.1,6.4,0.015624999997558594,10.000000026922422,10.207564,0.20756432702044947,高比值 (阻性主导),中等环流
944,0.12,9.8,0.012244897445920127,23.999999797279294,23.40517,0.5948293566054659,高比值 (阻性主导),厚环流
945,0.02,14.2,0.0014084506915631946,10.000000026922422,9.756765,0.2432346613218357,低比值 (容性主导),中等环流
946,0.08,2.3999999,0.03333333456120795,6.00000006321119,6.157486,0.15748589870287244,高比值 (阻性主导),薄环流
947,0.04,8.2,0.004878048784325152,10.000000026922422,9.892889,0.10711100409527319,中比值 (过渡区),中等环流
948,0.12,16.6,0.007228915334515043,20.00000003883293,19.821453,0.17854694435050789,中比值 (过渡区),厚环流
949,0.12,8.6,0.013953487439651682,21.999999918056112,22.133793,0.13379295914115374,高比值 (阻性主导),厚环流
950,-4.583865e-10,18.2,-2.5186070120170278e-11,21.999999918056112,22.783607,0.7836075648540444,低比值 (容性主导),厚环流
951,0.04,0.40000024,0.09999993642010392,16.0000000751217,16.27886,0.2788600170413851,高比值 (阻性主导),中等环流
952,0.04,11.2,0.0035714285521031104,10.000000026922422,9.845524,0.154476192693906,低比值 (容性主导),中等环流
953,0.12,7.4,0.016216215642577827,6.00000006321119,6.0489235,0.048923429220450565,高比值 (阻性主导),薄环流
954,0.04,15.0,0.002666666606884244,10.000000026922422,9.880485,0.11951544592876928,低比值 (容性主导),中等环流
955,0.02,12.0,0.0016666666292748749,7.999999942434371,7.8305764,0.16942352260404903,低比值 (容性主导),薄环流
956,0.04,16.800001,0.0023809521654027297,20.00000003883293,20.092999,0.09299846580574211,低比值 (容性主导),厚环流
957,0.06,6.7999997,0.008823529584485887,13.99999999063365,13.934367,0.06563281076304506,中比值 (过渡区),中等环流
958,0.1,5.3999996,0.018518520099231925,4.000000183988009,4.1357355,0.13573532779177633,高比值 (阻性主导),薄环流
959,0.06,14.6,0.00410958884158234,6.00000006321119,5.8721404,0.1278596556489342,中比值 (过渡区),薄环流
960,0.12,12.0,0.009999999775649249,21.999999918056112,22.125101,0.12510117142142718,高比值 (阻性主导),厚环流
961,0.12,12.6,0.009523809021843044,16.0000000751217,15.98485,0.015150145312130547,高比值 (阻性主导),中等环流
962,0.06,19.0,0.0031578946660914525,10.000000026922422,9.819839,0.18016150305767553,低比值 (容性主导),中等环流
963,0.02,8.2,0.002439024392162576,16.0000000751217,16.257168,0.2571677410404085,低比值 (容性主导),中等环流
964,-4.583865e-10,8.4,-5.456982335594017e-11,2.0000003047648285,1.9725429,0.027457422799191278,低比值 (容性主导),薄环流
965,0.12,19.199999,0.006250000232505137,20.00000003883293,19.8049,0.19510082313468757,中比值 (过渡区),厚环流
966,0.02,5.2,0.0038461539005220477,21.999999918056112,22.464922,0.46492203323783343,中比值 (过渡区),厚环流
967,0.06,0.7999999,0.07500000828815427,6.00000006321119,6.3676724,0.3676723801787025,高比值 (阻性主导),薄环流
968,0.08,17.0,0.004705882247479693,4.000000183988009,3.6388426,0.3611576012853721,中比值 (过渡区),薄环流
969,0.06,12.4,0.004838709717732101,21.999999918056112,22.307398,0.3073979243511147,中比值 (过渡区),厚环流
970,0.08,1.4000002,0.05714284706656646,6.00000006321119,6.2320375,0.23203748103929822,高比值 (阻性主导),薄环流
971,0.02,11.0,0.0018181817773769984,23.999999797279294,23.492514,0.5074861406630831,低比值 (容性主导),厚环流
972,-4.583865e-10,3.6000001,-1.2732957696826666e-10,6.00000006321119,5.989735,0.010264936715828732,低比值 (容性主导),薄环流
973,-4.583865e-10,17.2,-2.665037645746847e-11,4.000000183988009,4.021823,0.02182274539431539,低比值 (容性主导),薄环流
974,0.12,17.8,0.006741573171598964,4.000000183988009,3.7204714,0.27952880184689555,中比值 (过渡区),薄环流
975,0.04,5.7999997,0.006896551908991915,23.999999797279294,23.32156,0.6784398912734346,中比值 (过渡区),厚环流
976,0.02,17.6,0.0011363635862693463,6.00000006321119,5.7444634,0.25553661945508654,低比值 (容性主导),薄环流
977,-4.583865e-10,7.2,-6.366479270932811e-11,10.000000026922422,9.850177,0.1498232157041599,低比值 (容性主导),中等环流
978,0.06,18.6,0.003225806313178615,4.000000183988009,3.8888092,0.11119097988644633,低比值 (容性主导),薄环流
979,0.08,11.0,0.0072727271095079935,13.99999999063365,13.785984,0.2140159513270099,中比值 (过渡区),中等环流
980,-4.583865e-10,1.7999998,-2.546591875966165e-10,7.999999942434371,7.7959366,0.20406335796171504,低比值 (容性主导),薄环流
981,-4.583865e-10,16.800001,-2.728490858186589e-11,13.99999999063365,14.050904,0.05090428335316588,低比值 (容性主导),中等环流
982,0.06,9.8,0.006122448722960063,13.99999999063365,13.912842,0.08715819375865053,中比值 (过渡区),中等环流
983,0.02,5.3999996,0.0037037038818726604,12.000000008778036,11.895312,0.10468769951289936,中比值 (过渡区),中等环流
984,0.04,17.2,0.002325581240077155,16.0000000751217,15.945011,0.054988936205685235,低比值 (容性主导),中等环流
985,-4.583865e-10,17.6,-2.6044686674228835e-11,2.0000003047648285,1.9627954,0.03720492798717956,低比值 (容性主导),薄环流
986,0.04,7.8,0.005128204887522393,13.99999999063365,14.014511,0.014511117764786974,中比值 (过渡区),中等环流
987,0.02,20.0,0.000999999977598258,20.00000003883293,20.605165,0.605165442734453,低比值 (容性主导),厚环流
988,0.04,8.8,0.00454545434481912,23.999999797279294,23.813658,0.1863420366591768,中比值 (过渡区),厚环流
989,0.04,13.0,0.0030769230079118,6.00000006321119,5.6980906,0.30190950992749865,低比值 (容性主导),薄环流
990,0.02,4.2,0.004761904870586794,6.00000006321119,5.427319,0.572681013375985,中比值 (过渡区),薄环流
991,0.02,15.6,0.001282051221962781,13.99999999063365,13.865607,0.13439272897593568,低比值 (容性主导),中等环流
992,0.1,1.6,0.0624999999609375,4.000000183988009,4.462655,0.46265488345583883,高比值 (阻性主导),薄环流
993,0.02,11.8,0.0016949151888127824,13.99999999063365,13.842587,0.15741251962534974,低比值 (容性主导),中等环流
994,0.02,13.2,0.0015151515030638052,6.00000006321119,5.770175,0.22982508304761584,低比值 (容性主导),薄环流
995,0.1,10.8,0.009259259232851234,2.0000003047648285,1.89847,0.10153026062878112,高比值 (阻性主导),薄环流
996,0.06,6.6,0.009090909017694125,20.00000003883293,19.809278,0.19072155067375007,高比值 (阻性主导),厚环流
997,0.1,4.4,0.022727272568169827,10.000000026922422,10.356051,0.3560514180849026,高比值 (阻性主导),中等环流
998,0.06,17.6,0.0034090907588080386,16.0000000751217,16.201172,0.20117179987829914,低比值 (容性主导),中等环流
999,-4.583865e-10,11.6,-3.9516075889140427e-11,6.00000006321119,5.985302,0.014698091775643185,低比值 (容性主导),薄环流
1000,-4.583865e-10,2.6000001,-1.763024884735215e-10,6.00000006321119,5.989616,0.010384146005379513,低比值 (容性主导),薄环流
1001,0.06,19.8,0.0030303030791819677,2.0000003047648285,1.845791,0.15420932251842956,低比值 (容性主导),薄环流
1002,-4.583865e-10,1.9999996,-2.2919328858222283e-10,21.999999918056112,22.813076,0.8130761012309975,低比值 (容性主导),厚环流
1003,0.1,10.4,0.009615385110430679,4.000000183988009,4.1196613,0.11966114718874898,高比值 (阻性主导),薄环流
1004,0.06,16.6,0.0036144576672575215,23.999999797279294,23.577133,0.4228666185683565,低比值 (容性主导),厚环流
1005,0.1,13.4,0.007462686890256908,6.00000006321119,5.935664,0.06433588627027209,中比值 (过渡区),薄环流
1006,-4.583865e-10,11.2,-4.0927366356524996e-11,21.999999918056112,22.811943,0.8119431361431069,低比值 (容性主导),厚环流
1007,0.1,20.0,0.005000000074255806,7.999999942434371,7.898251,0.10174888576322871,中比值 (过渡区),薄环流
1008,0.04,10.4,0.0038461539008918704,6.00000006321119,5.6409483,0.35905176761792834,中比值 (过渡区),薄环流
1009,0.02,11.4,0.0017543859842505192,10.000000026922422,9.871026,0.12897398779888647,低比值 (容性主导),中等环流
1010,0.02,8.2,0.002439024392162576,13.99999999063365,13.914639,0.08536051767222474,低比值 (容性主导),中等环流
1011,-4.583865e-10,11.6,-3.9516075889140427e-11,21.999999918056112,22.810547,0.8105469569438881,低比值 (容性主导),厚环流
1012,-4.583865e-10,7.6,-6.031401330518555e-11,16.0000000751217,16.188492,0.18849174616736164,低比值 (容性主导),中等环流
1013,0.12,16.199999,0.007407407764659816,20.00000003883293,19.822502,0.177497902602461,中比值 (过渡区),厚环流
1014,0.06,17.4,0.0034482758603942565,20.00000003883293,19.99859,0.0014095694725781982,低比值 (容性主导),厚环流
1015,0.08,9.0,0.008888888689219086,10.000000026922422,9.880054,0.1199455530454685,中比值 (过渡区),中等环流
1016,0.02,5.6,0.0035714285517842326,6.00000006321119,5.5582266,0.44177347782300647,低比值 (容性主导),薄环流
1017,0.02,3.8,0.005263157841754981,18.000000159609748,17.914904,0.08509651886267733,中比值 (过渡区),厚环流
1018,-4.583865e-10,8.8,-5.2089373345498043e-11,12.000000008778036,11.842663,0.1573371974987392,低比值 (容性主导),中等环流
1019,0.1,19.6,0.005102040792792856,20.00000003883293,19.842875,0.1571255118553907,中比值 (过渡区),厚环流
1020,0.12,12.6,0.009523809021843044,4.000000183988009,4.1754484,0.1754482336755654,高比值 (阻性主导),薄环流
1021,0.1,17.4,0.005747126648087576,16.0000000751217,15.982533,0.01746662022668133,中比值 (过渡区),中等环流
1022,0.1,11.6,0.008620689499393394,6.00000006321119,6.2042556,0.20425551769090955,中比值 (过渡区),薄环流
1023,0.02,1.4000002,0.014285711766641614,10.000000026922422,10.175096,0.17509553124408228,高比值 (阻性主导),中等环流
1024,0.06,10.4,0.005769230851337805,10.000000026922422,9.853747,0.1462526590635349,中比值 (过渡区),中等环流
1025,0.06,17.6,0.0034090907588080386,18.000000159609748,18.17775,0.17774947417931486,低比值 (容性主导),厚环流
1026,0.1,12.4,0.008064516496646815,7.999999942434371,7.7613497,0.2386502643948205,中比值 (过渡区),薄环流
1027,0.06,15.2,0.003947368382095322,13.99999999063365,13.850236,0.14976405160777162,中比值 (过渡区),中等环流
1028,0.06,10.2,0.005882352919115972,18.000000159609748,17.89462,0.10537926422400545,中比值 (过渡区),厚环流
1029,-4.583865e-10,0.1999995,-2.291938237458417e-09,18.000000159609748,18.03482,0.03482039703087736,低比值 (容性主导),厚环流
1030,0.12,16.800001,0.0071428564962081895,4.000000183988009,3.8079538,0.19204634945431742,中比值 (过渡区),薄环流
1031,-4.583865e-10,11.4,-4.0209343046155216e-11,2.0000003047648285,1.9685861,0.03141421753796081,低比值 (容性主导),薄环流
1032,-4.583865e-10,14.0,-3.274189252821356e-11,2.0000003047648285,1.9658233,0.034177012032589715,低比值 (容性主导),薄环流
1033,-4.583865e-10,2.3999999,-1.9099438439945963e-10,16.0000000751217,16.18222,0.18222038386267414,低比值 (容性主导),中等环流
1034,-4.583865e-10,13.2,-3.472625015276606e-11,6.00000006321119,5.984644,0.015356127053963498,低比值 (容性主导),薄环流
1035,0.02,13.4,0.0014925373224500321,20.00000003883293,20.149492,0.14949222496101555,低比值 (容性主导),厚环流
1036,0.06,17.2,0.0034883718601157326,4.000000183988009,3.8176928,0.1823074273351768,低比值 (容性主导),薄环流
1037,-4.583865e-10,1.7999998,-2.546591875966165e-10,23.999999797279294,23.948444,0.051555430824215875,低比值 (容性主导),厚环流
1038,0.1,12.8,0.007812499999389649,6.00000006321119,6.001074,0.0010737740690833775,中比值 (过渡区),薄环流
1039,0.08,11.8,0.00677966075525113,13.99999999063365,13.815772,0.18422793405406068,中比值 (过渡区),中等环流
1040,0.08,14.2,0.0056338027662527785,7.999999942434371,8.096665,0.09666543995088261,中比值 (过渡区),薄环流
1041,0.06,2.6000001,0.02307692128255327,2.0000003047648285,2.094658,0.09465759318439027,高比值 (阻性主导),薄环流
1042,0.1,9.6,0.010416666406880892,13.99999999063365,13.953772,0.04622839944712709,高比值 (阻性主导),中等环流
1043,0.08,3.4000003,0.023529408921924618,10.000000026922422,10.311689,0.31168934990863306,高比值 (阻性主导),中等环流
1044,0.06,11.0,0.005454545332130995,18.000000159609748,17.90837,0.09163109527869295,中比值 (过渡区),厚环流
1045,0.08,5.6,0.01428571420713693,16.0000000751217,15.891153,0.1088467395504118,高比值 (阻性主导),中等环流
1046,0.04,0.7999999,0.05000000552543618,18.000000159609748,17.87171,0.1282903360013492,高比值 (阻性主导),厚环流
1047,0.1,7.0,0.0142857144965472,23.999999797279294,23.301361,0.698638713294919,高比值 (阻性主导),厚环流
1048,0.1,2.6000001,0.038461536903725994,7.999999942434371,8.451352,0.4513521770114295,高比值 (阻性主导),薄环流
1049,0.12,3.2,0.03749999859129741,18.000000159609748,17.752253,0.24774758087439608,高比值 (阻性主导),厚环流
1050,0.1,9.4,0.010638298461453897,10.000000026922422,9.875438,0.12456229041119116,高比值 (阻性主导),中等环流
1051,-4.583865e-10,10.4,-4.4075626172805106e-11,16.0000000751217,16.18788,0.18787948725622883,低比值 (容性主导),中等环流
1052,0.12,9.0,0.013333333033828628,2.0000003047648285,1.7074033,0.2925970025721405,高比值 (阻性主导),薄环流
1053,0.1,10.0,0.010000000148011612,21.999999918056112,21.998772,0.0012282505756431306,高比值 (阻性主导),厚环流
1054,0.1,0.1999995,0.5000012641018785,10.000000026922422,12.396848,2.396847697992129,高比值 (阻性主导),中等环流
1055,-4.583865e-10,15.4,-2.976535758133436e-11,10.000000026922422,9.843199,0.15680125067730444,低比值 (容性主导),中等环流
1056,0.12,16.0,0.0074999998318931865,12.000000008778036,11.791726,0.20827389641231342,中比值 (过渡区),中等环流
1057,0.04,1.6,0.02499999905305244,20.00000003883293,20.069338,0.06933780601570305,高比值 (阻性主导),厚环流
1058,-4.583865e-10,2.3999999,-1.9099438439945963e-10,6.00000006321119,5.9896293,0.010370794564949826,低比值 (容性主导),薄环流
1059,-4.583865e-10,13.8,-3.321641225065126e-11,10.000000026922422,9.844493,0.15550711462994116,低比值 (容性主导),中等环流
1060,0.12,4.0,0.029999999321947746,10.000000026922422,10.44882,0.44882008721332056,高比值 (阻性主导),中等环流
1061,0.12,15.0,0.007999999820652732,16.0000000751217,15.901587,0.09841354252892742,中比值 (过渡区),中等环流
1062,0.06,12.4,0.004838709717732101,12.000000008778036,11.842229,0.15777111931270404,中比值 (过渡区),中等环流
1063,-4.583865e-10,5.2,-8.815125233713413e-11,21.999999918056112,22.831652,0.8316517695659584,低比值 (容性主导),厚环流
1064,0.04,3.2,0.01249999953043247,4.000000183988009,3.8668165,0.13318366329709086,高比值 (阻性主导),薄环流
1065,0.02,8.0,0.0024999999438081455,4.000000183988009,3.8250008,0.1749994210485557,低比值 (容性主导),薄环流
1066,0.12,7.2,0.01666666673333871,16.0000000751217,15.895691,0.10430915715295086,高比值 (阻性主导),中等环流
1067,0.1,0.9999997,0.10000003119244777,6.00000006321119,6.3195167,0.3195165955717689,高比值 (阻性主导),薄环流
1068,0.06,19.8,0.0030303030791819677,10.000000026922422,9.791267,0.20873263190289038,低比值 (容性主导),中等环流
1069,0.1,9.6,0.010416666406880892,4.000000183988009,4.047098,0.047097975802030234,高比值 (阻性主导),薄环流
1070,-4.583865e-10,14.8,-3.0972060100628917e-11,16.0000000751217,16.184065,0.18406478999060383,低比值 (容性主导),中等环流
1071,0.08,15.8,0.005063290964623497,12.000000008778036,11.8170185,0.18298149986690326,中比值 (过渡区),中等环流
1072,0.02,18.0,0.001111111086214114,20.00000003883293,20.455162,0.455162009506914,低比值 (容性主导),厚环流
1073,0.06,13.6,0.004411764483200672,20.00000003883293,19.847475,0.15252498695304695,中比值 (过渡区),厚环流
1074,-4.583865e-10,8.4,-5.456982335594017e-11,13.99999999063365,14.063637,0.06363678915150572,低比值 (容性主导),中等环流
